name,specialization,experience,qualifications,consultation_fee,education,hospital_name,hospital_city,hospital_state,hospital_url,scraped_at
Dr. Nishtha Kalra,Orthopedic Surgeon,13 years,"DM, MS",,,Orthopedics Hospitals,Mumbai,Haryana,https://www.vaidam.com/hospitals/orthopedics/india/vijayawada,2025-08-01 05:35:48
Dr. Ankita Wadhwa,Cardiologist,15 years,"DM, MS",,,Neurology And Neurosurgery Hospitals,Mumbai,Haryana,https://www.vaidam.com/hospitals/neurology-and-neurosurgery/india/chandigarh,2025-08-01 05:35:50
Dr. Ankita Wadhwa,Cardiologist,15 years,"DM, MS",,,Gynecology Hospitals,Mumbai,Haryana,https://www.vaidam.com/hospitals/gynecology/india/gandhinagar,2025-08-01 05:36:07
Dr. Nishtha Kalra,Cardiologist,13 years,"DM, MS",,,Spine Surgery Hospitals,Mumbai,Haryana,https://www.vaidam.com/hospitals/spine-surgery/india/vijayawada,2025-08-01 05:36:24
Dr. Nishtha Kalra,Cardiologist,13 years,"DM, MS",,,Cardiology And Cardiac Surgery Hospitals,Mumbai,Haryana,https://www.vaidam.com/hospitals/cardiology-and-cardiac-surgery/india/siliguri,2025-08-01 05:36:25
Dr. Nishtha Kalra,Orthopedic Surgeon,13 years,"DM, MS",,,Orthopedics Hospitals,Mumbai,Haryana,https://www.vaidam.com/hospitals/orthopedics/india/aurangabad,2025-08-01 05:36:26
Dr. Nishtha Kalra,Cardiologist,13 years,"DM, MS",,,Cardiology And Cardiac Surgery Hospitals,Mumbai,Haryana,https://www.vaidam.com/hospitals/cardiology-and-cardiac-surgery/india/delhi,2025-08-01 05:36:28
Dr. Nishtha Kalra,Cardiologist,13 years,"DM, MS",,,Cardiology And Cardiac Surgery Hospitals,Mumbai,Haryana,https://www.vaidam.com/hospitals/cardiology-and-cardiac-surgery/india/kolkata,2025-08-01 05:36:56
Dr. Ankita Wadhwa,Cardiologist,15 years,"DM, MS",,,Gynecology Hospitals,Mumbai,Haryana,https://www.vaidam.com/hospitals/gynecology/india/bathinda,2025-08-01 05:37:40
"Dr. B.R. Shetty.
	With",Orthopedic Surgeon,,"DM, MS",,,Hematology Hospitals,Mumbai,Haryana,https://www.vaidam.com/hospitals/hematology/india/bangalore,2025-08-01 05:37:41
"Dr. And Philanthropist.
	Aster Rv Hospital",Orthopedic Surgeon,,"DM, MS",,,Hematology Hospitals,Mumbai,Haryana,https://www.vaidam.com/hospitals/hematology/india/bangalore,2025-08-01 05:37:41
Dr. Ankita Wadhwa,Cardiologist,15 years,"DM, MS",,,Neurology And Neurosurgery Hospitals,Mumbai,Haryana,https://www.vaidam.com/hospitals/neurology-and-neurosurgery/india/ranchi,2025-08-01 05:38:32
Dr. Nishtha Kalra,Orthopedic Surgeon,13 years,"DM, MS",,,Cardiology And Cardiac Surgery Hospitals,Mumbai,Haryana,https://www.vaidam.com/hospitals/cardiology-and-cardiac-surgery/india/amritsar,2025-08-01 05:38:49
Dr. Rela Institute And Medical Centre,Orthopedic Surgeon,,"DM, MS",,,Hospital,Mumbai,Haryana,https://www.vaidam.com/hospitals/spine-surgery/india/chennai,2025-08-01 05:39:26
Dr. Nishtha Kalra,Orthopedic Surgeon,13 years,"DM, MS",,,Hospital,Mumbai,Haryana,https://www.vaidam.com/hospitals/spine-surgery/india/chennai,2025-08-01 05:39:26
Dr. Nishtha Kalra,Cardiologist,13 years,"DM, MS",,,Cardiology And Cardiac Surgery Hospitals,Mumbai,Gujarat,https://www.vaidam.com/hospitals/cardiology-and-cardiac-surgery/india/gandhinagar,2025-08-01 05:40:09
Dr. Ankita Wadhwa,Cardiologist,15 years,"DM, MS",,,Gynecology Hospitals,Mumbai,Haryana,https://www.vaidam.com/hospitals/gynecology/india/varanasi,2025-08-01 05:40:28
Dr. Ankita Wadhwa,Cardiologist,15 years,"DM, MS",,,Neurology And Neurosurgery Hospitals,Mumbai,Haryana,https://www.vaidam.com/hospitals/neurology-and-neurosurgery/india/vijayawada,2025-08-01 05:41:11
Dr. Ankita Wadhwa,Cardiologist,15 years,"DM, MS",,,Gynecology Hospitals,Mumbai,Haryana,https://www.vaidam.com/hospitals/gynecology/india/nizamabad,2025-08-01 05:41:14
Dr. Nishtha Kalra,Cardiologist,13 years,"DM, MS",,,Cardiology And Cardiac Surgery Hospitals,Mumbai,Haryana,https://www.vaidam.com/hospitals/cardiology-and-cardiac-surgery/india/ranchi,2025-08-01 05:41:16
